"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Early-demographic dividend","EAR","Surface area (sq. km)","AG.SRF.TOTL.K2","","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34259640","34260340","34260360","34142760","34135837","34135837","34135837","34135837","34108647","34108647","34108647","34108647","34108647","34108657","34138952.641","34138965.43","34138965.646","34138970.279","34138978.348","34139517.489","34139522.131","34139527.777","34139531.636","34136231.415","34138949.415","34141608.912","34141601.692","34145187.762","34144822.61","","",
"East Asia & Pacific","EAS","Surface area (sq. km)","AG.SRF.TOTL.K2","","24859960","24859960","24859960","24859960","24859960","24859960","24859960","24859960","24859960","24859960","24859960","24859960","24859960","24859960","24859960","24859960","24857840","24857840","24859880","24859960","24859960","24859960","24859960","24859960","24859960","24859960","24858620","24858630","24858630","24859300","24861130","24861160","24861180","24861180","24861190","24861200","24861200","24861200","24861200","24859340","24859716.2","24859832.2","24859873.7","24859911.5","24861838.8","24861884.6","24861936.2","24861900.2","24861978","24862016.4","24862026.8","24862167.8","24861884.6","24862169.6","24864793.8","24864844","24868101.6","24868162","","",
"Europe & Central Asia (excluding high income)","ECA","Surface area (sq. km)","AG.SRF.TOTL.K2","","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247167","23247169","23247239","23247239","23247249","23247249","23247239","23247239","23247239","23247239","23247239","23247239","23247239","23247259","23247259","23247259","23247259","23247259","23247258","23247268","23247268","23247268","23243971","23247618","23247622","23247623","23247623","23236736","","",
"Europe & Central Asia","ECS","Surface area (sq. km)","AG.SRF.TOTL.K2","","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395785.027","28395787.027","28395877.027","28395887.027","28395917.027","28395997.027","28464737.027","28464667.027","28464667.027","28463678.027","28463698.027","28464008.027","28464358.027","28464138.027","28464158.027","28464448.027","28464500.92","28464515.92","28464650.92","28464844.92","28464826.92","28493629.92","28731092.23","28734845.52","28734861.69","28735058.15","28734886.25","28724765.789","","",
"Ecuador","ECU","Surface area (sq. km)","AG.SRF.TOTL.K2","","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","283560","256370","256370","256370","256370","256370","256370","256370","256370","256370","256370","256370","256370","256370","256370","256370","256370","256370","256370","256370","256370","256370","","",
"Egypt, Arab Rep.","EGY","Surface area (sq. km)","AG.SRF.TOTL.K2","","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","1001450","","",
"Euro area","EMU","Surface area (sq. km)","AG.SRF.TOTL.K2","","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758384","2758404","2758414","2758434","2758444","2758444","2758444","2758444","2757455","2757475","2757785","2758135","2757845","2757865","2758165","2758145","2758160","2758296","2758480","2758462","2758832","2759542.2","2759643.6","2759682.6","2759868.6","2759673.83","2760428.889","","",
"Eritrea","ERI","Surface area (sq. km)","AG.SRF.TOTL.K2","","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","117600","","",
"Spain","ESP","Surface area (sq. km)","AG.SRF.TOTL.K2","","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505990","505000","505020","505320","505370","505370","505370","505370","505370","505370","505370","505600","505600","505940","505940","505940","505924","505935","505935.23","505957.289","","",
"Estonia","EST","Surface area (sq. km)","AG.SRF.TOTL.K2","","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45230","45340","45340","45340","45340","45340","45340","","",
"Ethiopia","ETH","Surface area (sq. km)","AG.SRF.TOTL.K2","","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1221900","1104300","1104300","1104300","1104300","1104300","1104300","1104300","1104300","1104300","1104300","1104300","1136268.641","1136271.43","1136271.646","1136266.279","1136264.348","1136263.489","1136264.131","1136264.777","1136265.636","1136262.415","1136262.415","1136260.912","1136257.692","1136255.762","1136259.41","","",
"European Union","EUU","Surface area (sq. km)","AG.SRF.TOTL.K2","","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142284","4142304","4142314","4142334","4142414","4142414","4142344","4142344","4141355","4141375","4141685","4142035","4141805","4141825","4142115","4142095","4142110","4142246","4142430","4142412","4171215","4171935.2","4172036.6","4172085.6","4172271.6","4172076.83","4172838.889","","",
"Fragile and conflict affected situations","FCS","Surface area (sq. km)","AG.SRF.TOTL.K2","","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16860218","16861098","16861098","16861098","16861098","16861098","16861098","16861098","16861098","16861098","16861098","16861098","16861098","16861098","16861098","16861098","16861098","16861098","16861098","16858018","16858018","19346031.683","19346030.922","19345841.984","19345842.153","19345843.169","19345841.574","19345843.878","19334954.981","","",
"Finland","FIN","Surface area (sq. km)","AG.SRF.TOTL.K2","","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338150","338440","338420","338420","338420","338420","338420","338420","338420","338420","338446","338450","338450","338450","","",
"Fiji","FJI","Surface area (sq. km)","AG.SRF.TOTL.K2","","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","18270","","",
"France","FRA","Surface area (sq. km)","AG.SRF.TOTL.K2","","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549086","549087","549087","549087","549387","549087","549087","549087","549087","549087","549087","549087","549087","549087","549087","549087","549087","549087","549087","549087","","",
"Faroe Islands","FRO","Surface area (sq. km)","AG.SRF.TOTL.K2","","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","1396","","",
"Micronesia, Fed. Sts.","FSM","Surface area (sq. km)","AG.SRF.TOTL.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","700","","",
"Gabon","GAB","Surface area (sq. km)","AG.SRF.TOTL.K2","","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","267670","","",
"United Kingdom","GBR","Surface area (sq. km)","AG.SRF.TOTL.K2","","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","243610","","",
"Georgia","GEO","Surface area (sq. km)","AG.SRF.TOTL.K2","","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","69700","","",
"Ghana","GHA","Surface area (sq. km)","AG.SRF.TOTL.K2","","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","238540","","",
"Gibraltar","GIB","Surface area (sq. km)","AG.SRF.TOTL.K2","","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","","",
"Guinea","GIN","Surface area (sq. km)","AG.SRF.TOTL.K2","","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","245860","","",
"Gambia, The","GMB","Surface area (sq. km)","AG.SRF.TOTL.K2","","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","11300","","",
"Guinea-Bissau","GNB","Surface area (sq. km)","AG.SRF.TOTL.K2","","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","36130","","",
"Equatorial Guinea","GNQ","Surface area (sq. km)","AG.SRF.TOTL.K2","","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","28050","","",
"Greece","GRC","Surface area (sq. km)","AG.SRF.TOTL.K2","","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","131960","","",
"Grenada","GRD","Surface area (sq. km)","AG.SRF.TOTL.K2","","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","340","","",
"Greenland","GRL","Surface area (sq. km)","AG.SRF.TOTL.K2","","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","341700","410450","410450","410450","410450","410450","410450","410450","410450","410450","410450","410450","410450","410450","410450","410450","410450","410450","410450","410450","410450","410450","410450","","",
"Guatemala","GTM","Surface area (sq. km)","AG.SRF.TOTL.K2","","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","108890","","",
"Guam","GUM","Surface area (sq. km)","AG.SRF.TOTL.K2","","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","540","","",
"Guyana","GUY","Surface area (sq. km)","AG.SRF.TOTL.K2","","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","214970","","",
"High income","HIC","Surface area (sq. km)","AG.SRF.TOTL.K2","","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862252.327","36862162.327","36862162.327","36862162.327","36862162.327","36862162.327","36862162.327","36862162.327","36862162.327","36862162.327","36862162.327","36862162.327","36863082.327","36863102.327","36863122.327","36863132.327","36863162.327","36863252.327","36932002.327","36931932.327","36931932.327","36933893.327","36934279.327","36934655.327","36935047.327","36934850.327","36934910.327","36935245.927","36935360.42","37134990.42","37135203.72","37135524.92","37135514.72","37164447.72","37409562.43","37409470.72","37409514.99","37410362.55","37410212.95","37410995.589","","",
"Hong Kong SAR, China","HKG","Surface area (sq. km)","AG.SRF.TOTL.K2","","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1070","1080","1090","1090","1090","1090","1100","1100","1100","1100","1100","1100","1100","1100","1100","1100","1100","1100","1100","1100","1105","1106","1110","1110","1110","","",
"Honduras","HND","Surface area (sq. km)","AG.SRF.TOTL.K2","","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","112490","","",
"Heavily indebted poor countries (HIPC)","HPC","Surface area (sq. km)","AG.SRF.TOTL.K2","","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","18005141","17887541","17887541","17887541","17887541","17887541","17887541","17887541","17887541","17887541","17887541","17887541","17919509.641","17919512.43","17919512.646","17919507.279","17919505.348","17919504.489","17919505.131","19773867.665","19773867.663","19773863.756","19773863.187","19773862.699","19773858.607","19773858.685","19773860.815","","",
"Croatia","HRV","Surface area (sq. km)","AG.SRF.TOTL.K2","","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56540","56610","56610","56540","56540","56540","56540","56540","56540","56590","56590","56590","56590","56590","56590","56590","56590","88073","88073","88073","88073","88073","88073","88070","","",
"Haiti","HTI","Surface area (sq. km)","AG.SRF.TOTL.K2","","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","27750","","",
"Hungary","HUN","Surface area (sq. km)","AG.SRF.TOTL.K2","","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","93030","","",
"IBRD only","IBD","Surface area (sq. km)","AG.SRF.TOTL.K2","","73010126","73010126","73010126","73010126","73010126","73010126","73010126","73010126","73010126","73010126","73010126","73010126","73010126","73010126","73010126","73010126","73008006","73008006","73010046","73010036","73010036","73010036","73010036","73010036","73010036","73010036","73008696","73008706","73008706","73009376","73009866","73009898","73009988","73009988","73009998","73010068","73010058","72982798","72982798","72980928","72980938.2","72980988.2","72980997.7","72981072.5","72982969.8","72982960","72982960","72982799","72980259.5","72980174.7","72980177.9","73011672.9","73011093.3","73011256.3","73013856.4","73014458.5","73017694.8","73017747.1","","",
"IDA & IBRD total","IBT","Surface area (sq. km)","AG.SRF.TOTL.K2","","96160184","96160184","96160184","96160184","96160184","96160184","96160184","96160184","96160184","96160184","96160184","96160184","96160184","96160184","96160184","96160184","96158064","96158064","96160104","96160094","96160094","96160094","96160094","96160094","96160094","96160094","96158754","96158764","96158764","96159434","96160804","96160836","96043326","96036403","96036413","96036483","96036473","96009213","96009213","96007343","96007353.2","96007403.2","96007412.7","96037773.141","96039673.23","96039663.646","96039658.279","96039495.348","96036953.989","96036869.831","98525142.36","98556637.458","98552756.699","98555736.868","98558340.481","98558938.766","98562522.44","98551278.491","","",
"IDA total","IDA","Surface area (sq. km)","AG.SRF.TOTL.K2","","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150058","23150938","23150938","23033338","23026415","23026415","23026415","23026415","23026415","23026415","23026415","23026415","23026415","23026415","23056700.641","23056703.43","23056703.646","23056698.279","23056696.348","23056694.489","23056695.131","25544964.46","25544964.558","25541663.399","25544480.568","25544484.081","25544480.266","25544827.64","25533531.391","","",
"IDA blend","IDB","Surface area (sq. km)","AG.SRF.TOTL.K2","","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4457950","4454653","4459474","4459474","4459474","4459474","4459474","","",
"Indonesia","IDN","Surface area (sq. km)","AG.SRF.TOTL.K2","","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910930","1910931","1913580","1913580","1916820","1916862.2","","",
"IDA only","IDX","Surface area (sq. km)","AG.SRF.TOTL.K2","","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692108","18692988","18692988","18575388","18568465","18568465","18568465","18568465","18568465","18568465","18568465","18568465","18568465","18568465","18598750.641","18598753.43","18598753.646","18598748.279","18598746.348","18598744.489","18598745.131","21087014.46","21087014.558","21087010.399","21085006.568","21085010.081","21085006.266","21085353.64","21074057.391","","",
"Isle of Man","IMN","Surface area (sq. km)","AG.SRF.TOTL.K2","","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","570","","",
"India","IND","Surface area (sq. km)","AG.SRF.TOTL.K2","","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287260","3287259","3287259","3287259","3287259","3287259","","",
"Not classified","INX","Surface area (sq. km)","AG.SRF.TOTL.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Surface area (sq. km)","AG.SRF.TOTL.K2","","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","70280","","",
"Iran, Islamic Rep.","IRN","Surface area (sq. km)","AG.SRF.TOTL.K2","","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","1745150","","",
"Iraq","IRQ","Surface area (sq. km)","AG.SRF.TOTL.K2","","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","438320","435240","435240","435240","435240","435052","435052","435052","435052","435052","435052","","",
"Iceland","ISL","Surface area (sq. km)","AG.SRF.TOTL.K2","","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","103000","","",
"Israel","ISR","Surface area (sq. km)","AG.SRF.TOTL.K2","","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","22070","","",
"Italy","ITA","Surface area (sq. km)","AG.SRF.TOTL.K2","","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","301340","302070","","",
"Jamaica","JAM","Surface area (sq. km)","AG.SRF.TOTL.K2","","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","10990","","",
"Jordan","JOR","Surface area (sq. km)","AG.SRF.TOTL.K2","","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","88780","89320","89320","89320","89320","89320","89320","89320","89320","89320","89320","","",
"Japan","JPN","Surface area (sq. km)","AG.SRF.TOTL.K2","","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377800","377880","377890","377900","377910","377910","377920","377930","377940","377947","377950","377955","377960","377962","377962","377971","377970","377970","377974","","",
